1|Drženice||
1|Dřevíkov (Vysočina, Česko)||
1|Džbán (Česko : vodní nádrž)||
1|Edlach an der Rax (Rakousko)||
1|El Shatt (Egypt)||
1|Ellern (Německo)||
1|Erbenova stezka||
1|Finspang (Švédsko)||
1|Fougeres (Francie)||
1|Frohsdorf (Rakousko) OPRAVA UCL||
1|Frymburk OPRAVA UCL||
1|Gemerská Poloma (Slovensko)||
1|Glavotok (Chorvatsko)||
1|Griebo (Německo)||
1|Hanušovce (Slovensko)||
1|Hanzlberk||
1|Hegrov u Dalečína OPRAVA UCL||
1|Hernborn OPRAVA UCL||
1|Holič||
1|Hrádek (Česko)||
1|Chýnov OPRAVA UCL||
1|Chyžné (Slovensko)||
1|Jiráskovo náměstí (Praha, Česko)||
1|Johannisberg||
1|Kandlův Mlýn (Prachatice, Česko)||
1|Kladina (Česko : rybník)||
1|Klempicz||
1|Klopoty (Orlické Podhůří, Česko)||
1|Korštejn||
1|Kranichfeld (Německo)||
1|Kristianie OPRAVA UCL||
1|Kúty (Slovensko)||
1|Kvetnica (Poprad, Slovensko)||
1|Kychová (Česko)||
1|Landberg||
1|Leskovec (Česko)||
1|Liborčany (Slovensko)||
1|Lido di Dante||
1|Lido di Dante (Itálie)||
1|Liptovská Sielnica (Slovensko)||
1|Lübben (Německo)||
1|Lučatín (Slovensko)||
1|Luční bouda (Česko : horská chata)||
1|Luh pod Branovem||
1|Maria Saal (Rakousko)||
1|Mariánská Hora (Albrechtice v Jizerských horách, Česko)||
1|Markvartice (Česko)||
1|Maršovec (Branka u Opavy, Česko)||
1|Mauthausen OPRAVA UCL||
1|Mayerling (Rakousko)||
1|Mikulovice||
1|Milčice||
1|Mirohošť (Ukrajina)||
1|Mitrovice||
1|Mohenžo-daro||
1|Molenburk (Česko)||
1|Monemvasia (Řecko)||
1|Na Topolce (Praha, Česko : ulice)||
1|Námestie Slovenského národného povstania (Bratislava, Slovensko)||
1|Naučná stezka Leoš Janáček očima dětí (Česko)||
1|Nová Víska (okr. Chomutov, Česko)||
1|Nové Dvory||
1|Nové Sedlo||
1|Olonecká gubernie OPRAVA UCL||
1|Olšanské hřbitovy (Praha, Česko)||
1|Omladina OPRAVA UCL||
1|Orlovské lesy (Česko)||
1|Palackého vrch (Brno, Česko)||
1|Pankow (Berlín, Německo)||
1|Park Václava Havla (Litoměřice, Česko)||
1|Pašovice OPRAVA UCL||
1|Penčice (Česko)||
1|Penčice OPRAVA UCL||
1|Pescocostanzo (Itálie)||
1|Plačkov (Pelhřimov, Česko)||
1|Plavnica||
1|Počaply (Králův Dvůr, Česko)||
1|Popocatépetl (Mexiko : hora)||
1|Porretta Terme (Itálie)||
1|Prijedor (Bosna a Hercegovina)||
1|Pyl||
1|Radostice (Brno-venkov, Česko)||
1|Rohozná||
1|Rošice (Blatná, Česko)||
1|Rugolo (Itálie)||
1|Řepčice||
1|Sady Svatopluka Čecha (Praha, Česko)||
1|Sebranice (Česko)||
1|Segdenskoye Ozero (Rusko)||
1|Semice||
1|Schönau (Německo)||
1|Simancas OPRAVA UCL||
1|Skála||
1|Skalice (Česko)||
1|Slavíkov u Hronova OPRAVA UCL||
1|Smaragdové jezírko (Česko)||
1|Sparta OPRAVA UCL||
1|Strž u Staré Huti (Česko)||
1|Šabachův park (Praha, Česko)||
1|Švédské království||
1|Tepel OPRAVA UCL||
1|Trnová (Praha-západ, Česko)||
1|Tworki (Polsko)||
1|Uhrovec (Slovensko)||
1|Újezd (Česko)||
1|Uloža (Slovensko)||
1|Vesec u Sobotky (Česko)||
1|Vilímov (Česko : oblast)||
1|Vysočina (Česko)||
1|Vyšný Kubín (Slovensko)||
1|Wannsee (Německo : jezero)||
1|Záhorie (Senica, Slovensko)||
1|Zalavár||
1|Zámostie (Slovensko)||
1|Zirndorf (Německo)||
1|Zvěřina (Ostrava, Česko)||
